,Order_id,Product,Quantity,Price,Ordar_date,Purchase_address,Total
9527,304793,USB-C Charging Cable,1,11.95,12/26/19 20:12,"178 Willow St, Atlanta, GA 30301",11.95
9528,304794,Lightning Charging Cable,1,14.95,12/04/19 16:06,"121 10th St, San Francisco, CA 94016",14.95
9529,304795,Flatscreen TV,1,300.0,12/16/19 19:41,"50 River St, New York City, NY 10001",300.0
9530,304796,Macbook Pro Laptop,1,1700.0,12/18/19 11:15,"218 Pine St, San Francisco, CA 94016",1700.0
9531,304797,Lightning Charging Cable,1,14.95,12/30/19 10:50,"820 Cherry St, Los Angeles, CA 90001",14.95
9532,304798,Wired Headphones,1,11.99,12/26/19 20:43,"553 Ridge St, San Francisco, CA 94016",11.99
9533,304799,Wired Headphones,1,11.99,12/12/19 17:28,"791 6th St, Austin, TX 73301",11.99
9534,304800,Wired Headphones,1,11.99,12/18/19 18:27,"63 Pine St, Seattle, WA 98101",11.99
9535,304801,Bose SoundSport Headphones,2,99.99,12/23/19 19:38,"714 Main St, San Francisco, CA 94016",199.98
9536,304802,Google Phone,1,600.0,12/27/19 13:14,"569 Lake St, Los Angeles, CA 90001",600.0
9537,304802,USB-C Charging Cable,1,11.95,12/27/19 13:14,"569 Lake St, Los Angeles, CA 90001",11.95
9538,304802,Bose SoundSport Headphones,1,99.99,12/27/19 13:14,"569 Lake St, Los Angeles, CA 90001",99.99
9539,304802,34in Ultrawide Monitor,1,379.99,12/27/19 13:14,"569 Lake St, Los Angeles, CA 90001",379.99
9540,304803,Google Phone,1,600.0,12/17/19 19:28,"888 4th St, Dallas, TX 75001",600.0
9541,304804,27in FHD Monitor,1,149.99,12/26/19 10:23,"97 Wilson St, Boston, MA 02215",149.99
9542,304805,Bose SoundSport Headphones,1,99.99,12/20/19 22:16,"280 2nd St, Atlanta, GA 30301",99.99
9543,304805,Lightning Charging Cable,1,14.95,12/20/19 22:16,"280 2nd St, Atlanta, GA 30301",14.95
9544,304806,Lightning Charging Cable,1,14.95,12/24/19 15:49,"287 Willow St, San Francisco, CA 94016",14.95
9545,304807,Wired Headphones,1,11.99,12/17/19 23:01,"283 Jackson St, San Francisco, CA 94016",11.99
9546,304808,AA Batteries (4-pack),1,3.84,12/20/19 21:40,"330 Walnut St, San Francisco, CA 94016",3.84
9547,304809,AA Batteries (4-pack),1,3.84,12/15/19 20:10,"819 Adams St, Los Angeles, CA 90001",3.84
9548,304810,Lightning Charging Cable,2,14.95,12/02/19 21:19,"396 8th St, Los Angeles, CA 90001",29.9
9549,304811,Bose SoundSport Headphones,1,99.99,12/04/19 20:32,"511 Meadow St, Los Angeles, CA 90001",99.99
9550,304812,AAA Batteries (4-pack),2,2.99,12/02/19 22:05,"547 Main St, San Francisco, CA 94016",5.98
9551,304813,34in Ultrawide Monitor,1,379.99,12/16/19 09:39,"146 5th St, San Francisco, CA 94016",379.99
9552,304813,AA Batteries (4-pack),1,3.84,12/16/19 09:39,"146 5th St, San Francisco, CA 94016",3.84
9553,304814,Lightning Charging Cable,1,14.95,12/09/19 21:11,"935 8th St, Austin, TX 73301",14.95
9554,304815,AAA Batteries (4-pack),1,2.99,12/15/19 15:38,"864 Walnut St, San Francisco, CA 94016",2.99
9555,304816,Google Phone,1,600.0,12/20/19 15:12,"487 9th St, San Francisco, CA 94016",600.0
9556,304817,AA Batteries (4-pack),1,3.84,12/20/19 03:32,"318 Jefferson St, Los Angeles, CA 90001",3.84
9557,304818,AAA Batteries (4-pack),1,2.99,12/30/19 13:48,"669 Pine St, San Francisco, CA 94016",2.99
9558,304819,34in Ultrawide Monitor,1,379.99,12/10/19 05:05,"691 Washington St, Boston, MA 02215",379.99
9559,304820,Bose SoundSport Headphones,1,99.99,12/21/19 06:24,"317 5th St, Atlanta, GA 30301",99.99
9560,304821,Lightning Charging Cable,1,14.95,12/20/19 10:47,"351 9th St, San Francisco, CA 94016",14.95
9561,304822,USB-C Charging Cable,2,11.95,12/04/19 12:34,"300 Dogwood St, Atlanta, GA 30301",23.9
9562,304823,AAA Batteries (4-pack),1,2.99,12/20/19 19:17,"237 2nd St, New York City, NY 10001",2.99
9563,304824,AA Batteries (4-pack),1,3.84,12/28/19 10:52,"990 Elm St, New York City, NY 10001",3.84
9564,304825,AA Batteries (4-pack),1,3.84,12/07/19 00:10,"424 Park St, San Francisco, CA 94016",3.84
9565,304826,Apple Airpods Headphones,1,150.0,12/25/19 15:09,"641 Adams St, Portland, ME 04101",150.0
9566,304827,USB-C Charging Cable,1,11.95,12/01/19 12:02,"833 Cedar St, Boston, MA 02215",11.95
9567,304828,AA Batteries (4-pack),1,3.84,12/07/19 14:42,"605 Church St, Atlanta, GA 30301",3.84
9568,304829,Flatscreen TV,1,300.0,12/26/19 16:30,"805 Main St, Dallas, TX 75001",300.0
9569,304829,AA Batteries (4-pack),1,3.84,12/26/19 16:30,"805 Main St, Dallas, TX 75001",3.84
9570,304830,Flatscreen TV,1,300.0,12/04/19 11:15,"151 10th St, San Francisco, CA 94016",300.0
9571,304831,Lightning Charging Cable,1,14.95,12/14/19 10:38,"743 13th St, Seattle, WA 98101",14.95
9572,304832,Wired Headphones,1,11.99,12/21/19 08:54,"141 Cedar St, Los Angeles, CA 90001",11.99
9573,304833,Wired Headphones,1,11.99,12/26/19 15:31,"704 Madison St, Los Angeles, CA 90001",11.99
9574,304834,LG Washing Machine,1,600.0,12/24/19 00:52,"919 Sunset St, Atlanta, GA 30301",600.0
9575,304835,USB-C Charging Cable,1,11.95,12/01/19 20:08,"887 11th St, Boston, MA 02215",11.95
9576,304836,ThinkPad Laptop,1,999.99,12/29/19 14:33,"350 Jackson St, Los Angeles, CA 90001",999.99
9577,304837,Flatscreen TV,1,300.0,12/21/19 19:40,"751 Maple St, San Francisco, CA 94016",300.0
9578,304838,USB-C Charging Cable,1,11.95,12/30/19 12:50,"563 Jefferson St, San Francisco, CA 94016",11.95
9579,304839,Lightning Charging Cable,1,14.95,12/13/19 02:13,"28 Main St, Portland, OR 97035",14.95
9580,304840,AAA Batteries (4-pack),1,2.99,12/25/19 08:09,"968 Park St, New York City, NY 10001",2.99
9581,304841,Apple Airpods Headphones,1,150.0,12/12/19 23:13,"222 River St, San Francisco, CA 94016",150.0
9582,304842,AAA Batteries (4-pack),1,2.99,12/11/19 14:38,"173 Johnson St, New York City, NY 10001",2.99
9583,304843,Lightning Charging Cable,1,14.95,12/24/19 04:53,"218 Sunset St, Dallas, TX 75001",14.95
9584,304844,iPhone,1,700.0,12/31/19 01:33,"199 Jackson St, Portland, OR 97035",700.0
9585,304845,Apple Airpods Headphones,1,150.0,12/27/19 18:58,"379 Pine St, Dallas, TX 75001",150.0
9586,304846,Bose SoundSport Headphones,1,99.99,12/15/19 13:41,"788 Lake St, San Francisco, CA 94016",99.99
9587,304847,Lightning Charging Cable,1,14.95,12/15/19 14:36,"498 Meadow St, Atlanta, GA 30301",14.95
9588,304848,Bose SoundSport Headphones,1,99.99,12/26/19 10:32,"895 Johnson St, Seattle, WA 98101",99.99
9589,304849,27in FHD Monitor,1,149.99,12/17/19 19:27,"756 Adams St, Atlanta, GA 30301",149.99
9590,304850,ThinkPad Laptop,1,999.99,12/29/19 21:49,"729 7th St, Seattle, WA 98101",999.99
9591,304851,Wired Headphones,1,11.99,12/01/19 15:57,"291 11th St, Boston, MA 02215",11.99
9592,304852,AAA Batteries (4-pack),1,2.99,12/18/19 22:13,"442 Ridge St, New York City, NY 10001",2.99
9593,304853,34in Ultrawide Monitor,1,379.99,12/01/19 19:26,"352 7th St, San Francisco, CA 94016",379.99
9594,304854,Lightning Charging Cable,1,14.95,12/14/19 19:57,"450 North St, Dallas, TX 75001",14.95
9595,304855,Lightning Charging Cable,1,14.95,12/30/19 15:09,"155 8th St, Los Angeles, CA 90001",14.95
9596,304856,AAA Batteries (4-pack),3,2.99,12/25/19 07:47,"142 Dogwood St, Dallas, TX 75001",8.97
9597,304857,USB-C Charging Cable,1,11.95,12/26/19 13:34,"573 12th St, Los Angeles, CA 90001",11.95
9598,304858,27in 4K Gaming Monitor,1,389.99,12/21/19 18:56,"916 Willow St, San Francisco, CA 94016",389.99
9599,304859,Wired Headphones,1,11.99,12/01/19 12:06,"408 Jackson St, San Francisco, CA 94016",11.99
9600,304860,Bose SoundSport Headphones,1,99.99,12/12/19 17:05,"400 10th St, Los Angeles, CA 90001",99.99
9601,304861,Wired Headphones,1,11.99,12/16/19 15:07,"438 Johnson St, San Francisco, CA 94016",11.99
9602,304862,Lightning Charging Cable,1,14.95,12/29/19 13:18,"93 Hickory St, Dallas, TX 75001",14.95
9603,304863,34in Ultrawide Monitor,1,379.99,12/04/19 20:10,"867 Center St, Seattle, WA 98101",379.99
9604,304864,Wired Headphones,1,11.99,12/02/19 06:53,"303 Hill St, Seattle, WA 98101",11.99
9605,304865,AA Batteries (4-pack),1,3.84,12/28/19 19:01,"378 West St, New York City, NY 10001",3.84
9606,304866,AA Batteries (4-pack),1,3.84,12/25/19 18:38,"457 14th St, San Francisco, CA 94016",3.84
9607,304867,Lightning Charging Cable,1,14.95,12/09/19 02:01,"742 12th St, San Francisco, CA 94016",14.95
9608,304867,AAA Batteries (4-pack),1,2.99,12/09/19 02:01,"742 12th St, San Francisco, CA 94016",2.99
9609,304868,AAA Batteries (4-pack),2,2.99,12/27/19 18:53,"962 Lincoln St, Los Angeles, CA 90001",5.98
9610,304869,Bose SoundSport Headphones,1,99.99,12/03/19 17:56,"178 Elm St, Seattle, WA 98101",99.99
9611,304870,Wired Headphones,1,11.99,12/15/19 07:22,"12 4th St, Los Angeles, CA 90001",11.99
9612,304871,Macbook Pro Laptop,1,1700.0,12/03/19 23:28,"394 Meadow St, Los Angeles, CA 90001",1700.0
9613,304872,USB-C Charging Cable,2,11.95,12/26/19 15:46,"657 Walnut St, San Francisco, CA 94016",23.9
9614,304873,AA Batteries (4-pack),2,3.84,12/13/19 21:46,"165 Walnut St, Austin, TX 73301",7.68
9615,304874,AAA Batteries (4-pack),1,2.99,12/14/19 19:26,"928 9th St, Boston, MA 02215",2.99
9616,304875,34in Ultrawide Monitor,1,379.99,12/12/19 00:49,"844 13th St, San Francisco, CA 94016",379.99
9617,304876,Apple Airpods Headphones,1,150.0,12/26/19 20:36,"336 Chestnut St, Los Angeles, CA 90001",150.0
9618,304877,Bose SoundSport Headphones,1,99.99,12/16/19 13:09,"522 Dogwood St, Los Angeles, CA 90001",99.99
9619,304878,AAA Batteries (4-pack),1,2.99,12/07/19 10:28,"143 Chestnut St, San Francisco, CA 94016",2.99
9620,304879,Lightning Charging Cable,1,14.95,12/25/19 18:40,"41 Elm St, Los Angeles, CA 90001",14.95
9621,304880,27in 4K Gaming Monitor,1,389.99,12/10/19 08:18,"398 Lakeview St, Boston, MA 02215",389.99
9622,304881,Lightning Charging Cable,1,14.95,12/23/19 15:15,"308 Chestnut St, San Francisco, CA 94016",14.95
9623,304882,iPhone,1,700.0,12/10/19 19:31,"201 Johnson St, Seattle, WA 98101",700.0
9624,304883,20in Monitor,1,109.99,12/19/19 17:40,"974 Lake St, Portland, OR 97035",109.99
9625,304884,Wired Headphones,1,11.99,12/10/19 19:17,"308 7th St, Boston, MA 02215",11.99
9626,304885,AA Batteries (4-pack),1,3.84,12/17/19 10:10,"193 North St, New York City, NY 10001",3.84
9627,304886,AAA Batteries (4-pack),2,2.99,12/21/19 19:46,"844 Lakeview St, Boston, MA 02215",5.98
9628,304887,AAA Batteries (4-pack),2,2.99,12/13/19 19:24,"670 Main St, San Francisco, CA 94016",5.98
9629,304888,Google Phone,1,600.0,12/30/19 19:23,"550 Adams St, San Francisco, CA 94016",600.0
9630,304888,34in Ultrawide Monitor,1,379.99,12/30/19 19:23,"550 Adams St, San Francisco, CA 94016",379.99
9631,304889,Vareebadd Phone,1,400.0,12/01/19 07:01,"972 Spruce St, Dallas, TX 75001",400.0
9632,304890,27in FHD Monitor,1,149.99,12/12/19 13:51,"647 2nd St, San Francisco, CA 94016",149.99
9633,304891,USB-C Charging Cable,1,11.95,12/25/19 12:10,"657 2nd St, San Francisco, CA 94016",11.95
9634,304892,Lightning Charging Cable,1,14.95,12/05/19 13:11,"732 Main St, Dallas, TX 75001",14.95
9635,304893,Apple Airpods Headphones,1,150.0,12/13/19 22:48,"910 Jackson St, Boston, MA 02215",150.0
9636,304894,Google Phone,1,600.0,12/03/19 19:39,"440 2nd St, Austin, TX 73301",600.0
9637,304894,USB-C Charging Cable,1,11.95,12/03/19 19:39,"440 2nd St, Austin, TX 73301",11.95
9638,304895,Wired Headphones,1,11.99,12/18/19 09:58,"606 Chestnut St, Los Angeles, CA 90001",11.99
9639,304896,Bose SoundSport Headphones,1,99.99,12/17/19 13:59,"748 9th St, Portland, OR 97035",99.99
9640,304897,Bose SoundSport Headphones,1,99.99,12/30/19 20:49,"783 Hickory St, Portland, OR 97035",99.99
9641,304898,USB-C Charging Cable,1,11.95,12/30/19 18:03,"451 Maple St, San Francisco, CA 94016",11.95
9642,304899,Wired Headphones,1,11.99,12/27/19 16:55,"150 Madison St, New York City, NY 10001",11.99
9643,304900,Apple Airpods Headphones,1,150.0,12/08/19 13:35,"880 Pine St, San Francisco, CA 94016",150.0
9644,304901,AA Batteries (4-pack),1,3.84,12/08/19 08:23,"180 Main St, Austin, TX 73301",3.84
9645,304902,AAA Batteries (4-pack),1,2.99,12/07/19 20:49,"524 Chestnut St, San Francisco, CA 94016",2.99
9646,304903,USB-C Charging Cable,1,11.95,12/22/19 13:06,"410 Adams St, Austin, TX 73301",11.95
9647,304904,27in FHD Monitor,1,149.99,12/05/19 11:08,"187 Church St, Seattle, WA 98101",149.99
9648,304905,Lightning Charging Cable,1,14.95,12/09/19 18:09,"760 North St, Los Angeles, CA 90001",14.95
9649,304906,Flatscreen TV,1,300.0,12/23/19 14:07,"953 Madison St, Boston, MA 02215",300.0
9650,304907,27in FHD Monitor,1,149.99,12/30/19 09:27,"560 Pine St, Los Angeles, CA 90001",149.99
9651,304908,Lightning Charging Cable,1,14.95,12/29/19 16:56,"425 Cedar St, Seattle, WA 98101",14.95
9652,304909,27in 4K Gaming Monitor,1,389.99,12/16/19 15:26,"734 Church St, New York City, NY 10001",389.99
9653,304910,Flatscreen TV,1,300.0,12/11/19 00:41,"336 Sunset St, Boston, MA 02215",300.0
9654,304911,USB-C Charging Cable,1,11.95,12/06/19 01:27,"771 Cedar St, Boston, MA 02215",11.95
9655,304912,Lightning Charging Cable,2,14.95,12/12/19 10:51,"30 2nd St, New York City, NY 10001",29.9
9656,304913,Wired Headphones,1,11.99,12/06/19 15:25,"762 South St, Los Angeles, CA 90001",11.99
9657,304914,USB-C Charging Cable,1,11.95,12/01/19 10:49,"430 Lincoln St, Los Angeles, CA 90001",11.95
9658,304915,Wired Headphones,1,11.99,12/23/19 08:52,"806 Dogwood St, Boston, MA 02215",11.99
9659,304916,Lightning Charging Cable,1,14.95,12/07/19 07:25,"504 South St, Boston, MA 02215",14.95
9660,304917,AAA Batteries (4-pack),1,2.99,12/07/19 15:09,"940 9th St, New York City, NY 10001",2.99
9661,304918,Wired Headphones,1,11.99,12/22/19 13:09,"765 West St, Dallas, TX 75001",11.99
9662,304919,AAA Batteries (4-pack),2,2.99,12/17/19 19:53,"623 Walnut St, San Francisco, CA 94016",5.98
9663,304920,34in Ultrawide Monitor,1,379.99,12/14/19 14:28,"714 Willow St, Atlanta, GA 30301",379.99
9664,304921,34in Ultrawide Monitor,1,379.99,12/21/19 08:12,"207 Meadow St, New York City, NY 10001",379.99
9665,304922,Wired Headphones,1,11.99,12/24/19 05:58,"12 1st St, Los Angeles, CA 90001",11.99
9666,304923,Apple Airpods Headphones,1,150.0,12/26/19 19:05,"961 South St, Dallas, TX 75001",150.0
9667,304924,Bose SoundSport Headphones,1,99.99,12/15/19 23:16,"159 2nd St, Boston, MA 02215",99.99
9668,304925,Bose SoundSport Headphones,1,99.99,12/13/19 11:57,"734 8th St, San Francisco, CA 94016",99.99
9669,304926,iPhone,1,700.0,12/07/19 10:49,"14 Hill St, San Francisco, CA 94016",700.0
9670,304927,USB-C Charging Cable,1,11.95,12/19/19 21:17,"667 Hickory St, Atlanta, GA 30301",11.95
9671,304928,iPhone,1,700.0,12/23/19 23:02,"910 Johnson St, Los Angeles, CA 90001",700.0
9672,304929,Lightning Charging Cable,2,14.95,12/28/19 15:11,"439 Cedar St, Boston, MA 02215",29.9
9673,304930,USB-C Charging Cable,1,11.95,12/07/19 15:42,"595 7th St, Boston, MA 02215",11.95
9674,304931,iPhone,1,700.0,12/01/19 09:32,"41 Maple St, San Francisco, CA 94016",700.0
9675,304932,Wired Headphones,1,11.99,12/02/19 14:59,"736 Maple St, New York City, NY 10001",11.99
9676,304933,AA Batteries (4-pack),1,3.84,12/10/19 12:36,"43 Ridge St, Seattle, WA 98101",3.84
9677,304934,iPhone,1,700.0,12/20/19 00:10,"874 Meadow St, Seattle, WA 98101",700.0
9678,304935,USB-C Charging Cable,1,11.95,12/01/19 07:26,"667 West St, Boston, MA 02215",11.95
9679,304936,Flatscreen TV,1,300.0,12/22/19 20:26,"15 Walnut St, Seattle, WA 98101",300.0
9680,304937,Wired Headphones,1,11.99,12/13/19 19:21,"135 North St, Boston, MA 02215",11.99
9681,304938,Lightning Charging Cable,1,14.95,12/05/19 11:57,"372 Park St, Seattle, WA 98101",14.95
9682,304939,iPhone,1,700.0,12/20/19 21:16,"96 Madison St, Boston, MA 02215",700.0
9683,304940,Bose SoundSport Headphones,1,99.99,12/15/19 19:18,"664 Madison St, San Francisco, CA 94016",99.99
9684,304941,20in Monitor,1,109.99,12/11/19 18:35,"74 West St, Los Angeles, CA 90001",109.99
9685,304942,Apple Airpods Headphones,1,150.0,12/15/19 16:56,"858 South St, Atlanta, GA 30301",150.0
9686,304943,USB-C Charging Cable,1,11.95,12/07/19 02:29,"215 10th St, Los Angeles, CA 90001",11.95
9687,304944,Wired Headphones,1,11.99,12/26/19 08:32,"942 5th St, Portland, OR 97035",11.99
9688,304945,Macbook Pro Laptop,1,1700.0,12/12/19 10:05,"388 Dogwood St, Boston, MA 02215",1700.0
9689,304946,Wired Headphones,1,11.99,12/28/19 20:11,"71 Johnson St, Austin, TX 73301",11.99
9690,304947,Bose SoundSport Headphones,1,99.99,12/07/19 13:48,"675 4th St, Los Angeles, CA 90001",99.99
9691,304948,Wired Headphones,1,11.99,12/29/19 12:15,"378 Elm St, San Francisco, CA 94016",11.99
9692,304949,Lightning Charging Cable,1,14.95,12/12/19 18:41,"369 Dogwood St, San Francisco, CA 94016",14.95
9693,304950,Lightning Charging Cable,1,14.95,12/25/19 18:54,"851 Church St, San Francisco, CA 94016",14.95
9694,304951,27in FHD Monitor,1,149.99,12/30/19 08:57,"460 6th St, New York City, NY 10001",149.99
9695,304952,Wired Headphones,1,11.99,12/28/19 11:19,"502 West St, Portland, OR 97035",11.99
9696,304953,AAA Batteries (4-pack),1,2.99,12/26/19 10:05,"852 Lake St, Los Angeles, CA 90001",2.99
9697,304954,Lightning Charging Cable,1,14.95,12/04/19 11:01,"568 Jackson St, Dallas, TX 75001",14.95
9698,304955,AAA Batteries (4-pack),2,2.99,12/26/19 18:54,"448 Dogwood St, New York City, NY 10001",5.98
9699,304956,Lightning Charging Cable,1,14.95,12/25/19 23:39,"313 6th St, Dallas, TX 75001",14.95
9700,304957,Bose SoundSport Headphones,1,99.99,12/21/19 15:11,"443 Wilson St, Los Angeles, CA 90001",99.99
9701,304958,Lightning Charging Cable,1,14.95,12/13/19 23:36,"564 Highland St, San Francisco, CA 94016",14.95
9702,304959,Macbook Pro Laptop,1,1700.0,12/24/19 17:24,"849 Hill St, Portland, OR 97035",1700.0
9703,304960,AA Batteries (4-pack),1,3.84,12/08/19 23:42,"486 14th St, Boston, MA 02215",3.84
9704,304961,ThinkPad Laptop,1,999.99,12/11/19 21:45,"981 River St, San Francisco, CA 94016",999.99
9705,304962,Lightning Charging Cable,1,14.95,12/01/19 11:15,"340 Cedar St, Atlanta, GA 30301",14.95
9706,304962,USB-C Charging Cable,1,11.95,12/01/19 11:15,"340 Cedar St, Atlanta, GA 30301",11.95
9707,304963,20in Monitor,1,109.99,12/25/19 20:30,"802 Madison St, New York City, NY 10001",109.99
9708,304964,USB-C Charging Cable,1,11.95,12/07/19 19:24,"174 Lake St, Seattle, WA 98101",11.95
9709,304965,Bose SoundSport Headphones,1,99.99,12/22/19 17:51,"533 Park St, Atlanta, GA 30301",99.99
9710,304966,Wired Headphones,1,11.99,12/02/19 19:16,"721 Highland St, Seattle, WA 98101",11.99
9711,304967,USB-C Charging Cable,1,11.95,12/17/19 15:53,"651 Highland St, Austin, TX 73301",11.95
9712,304968,iPhone,1,700.0,12/21/19 16:42,"223 River St, Los Angeles, CA 90001",700.0
9713,304969,27in FHD Monitor,1,149.99,12/19/19 16:47,"646 Cherry St, Seattle, WA 98101",149.99
9714,304970,USB-C Charging Cable,1,11.95,12/11/19 12:55,"507 6th St, Portland, ME 04101",11.95
9715,304971,27in FHD Monitor,1,149.99,12/20/19 09:22,"406 North St, San Francisco, CA 94016",149.99
9716,304972,AA Batteries (4-pack),2,3.84,12/30/19 17:05,"963 Hill St, San Francisco, CA 94016",7.68
9717,304973,USB-C Charging Cable,1,11.95,12/02/19 18:36,"333 Willow St, Atlanta, GA 30301",11.95
9718,304974,USB-C Charging Cable,1,11.95,12/02/19 23:15,"638 Adams St, Portland, OR 97035",11.95
9719,304975,AA Batteries (4-pack),1,3.84,12/23/19 22:28,"460 Adams St, San Francisco, CA 94016",3.84
9720,304976,AAA Batteries (4-pack),1,2.99,12/18/19 09:32,"230 Maple St, Austin, TX 73301",2.99
9721,304977,Flatscreen TV,1,300.0,12/29/19 13:32,"185 Johnson St, Boston, MA 02215",300.0
9722,304978,Bose SoundSport Headphones,1,99.99,12/17/19 12:00,"962 Dogwood St, Atlanta, GA 30301",99.99
9723,304979,AAA Batteries (4-pack),1,2.99,12/11/19 20:39,"621 Madison St, Boston, MA 02215",2.99
9724,304980,Wired Headphones,1,11.99,12/17/19 13:15,"983 Elm St, Dallas, TX 75001",11.99
9725,304981,AAA Batteries (4-pack),1,2.99,12/03/19 16:29,"916 Maple St, San Francisco, CA 94016",2.99
9726,304982,AAA Batteries (4-pack),1,2.99,12/21/19 18:44,"499 2nd St, Austin, TX 73301",2.99
9727,304983,AAA Batteries (4-pack),1,2.99,12/24/19 13:54,"334 Meadow St, Atlanta, GA 30301",2.99
9728,304984,Wired Headphones,1,11.99,12/29/19 07:05,"292 Park St, Los Angeles, CA 90001",11.99
9729,304985,Bose SoundSport Headphones,1,99.99,12/01/19 16:01,"487 Hickory St, San Francisco, CA 94016",99.99
9730,304986,20in Monitor,1,109.99,12/20/19 23:21,"814 Johnson St, Los Angeles, CA 90001",109.99
9731,304987,AA Batteries (4-pack),1,3.84,12/25/19 10:58,"891 Park St, Los Angeles, CA 90001",3.84
